59	P@30    	0.433	13.000	1.000	30.000	30.000
59	P@40    	0.350	14.000	1.000	40.000	40.000
59	P@50    	0.300	15.000	1.000	50.000	50.000
59	P@100    	0.300	30.000	1.000	100.000	100.000
59	P@150    	0.227	34.000	1.000	150.000	150.000
59	P@200    	0.190	38.000	1.000	200.000	200.000
59	P@250    	0.176	44.000	1.000	250.000	250.000
60	P@1    	0.000	0.000	1.000	1.000	1.000
60	P@2    	0.000	0.000	1.000	2.000	2.000
60	P@3    	0.000	0.000	1.000	3.000	3.000
60	P@4    	0.000	0.000	1.000	4.000	4.000
60	P@5    	0.000	0.000	1.000	5.000	5.000
60	P@6    	0.000	0.000	1.000	6.000	6.000
60	P@7    	0.000	0.000	1.000	7.000	7.000
60	P@8    	0.000	0.000	1.000	8.000	8.000
60	P@9    	0.000	0.000	1.000	9.000	9.000
60	P@10    	0.000	0.000	1.000	10.000	10.000
60	P@15    	0.000	0.000	1.000	15.000	15.000
60	P@20    	0.000	0.000	1.000	20.000	20.000
60	P@25    	0.040	1.000	1.000	25.000	25.000
60	P@30    	0.033	1.000	1.000	30.000	30.000
60	P@40    	0.025	1.000	1.000	40.000	40.000
60	P@50    	0.040	2.000	1.000	50.000	50.000
60	P@100    	0.030	3.000	1.000	100.000	100.000
60	P@150    	0.020	3.000	1.000	150.000	150.000
60	P@200    	0.020	4.000	1.000	200.000	200.000
60	P@250    	0.016	4.000	1.000	250.000	250.000
61	P@1    	1.000	1.000	1.000	1.000	1.000
61	P@2    	1.000	2.000	1.000	2.000	2.000
61	P@3    	1.000	3.000	1.000	3.000	3.000
61	P@4    	1.000	4.000	1.000	4.000	4.000
61	P@5    	1.000	5.000	1.000	5.000	5.000
61	P@6    	1.000	6.000	1.000	6.000	6.000
61	P@7    	1.000	7.000	1.000	7.000	7.000
61	P@8    	1.000	8.000	1.000	8.000	8.000
61	P@9    	1.000	9.000	1.000	9.000	9.000
61	P@10    	1.000	10.000	1.000	10.000	10.000
61	P@15    	0.800	12.000	1.000	15.000	15.000
61	P@20    	0.750	15.000	1.000	20.000	20.000
61	P@25    	0.680	17.000	1.000	25.000	25.000
61	P@30    	0.600	18.000	1.000	30.000	30.000
61	P@40    	0.500	20.000	1.000	40.000	40.000
61	P@50    	0.500	25.000	1.000	50.000	50.000
61	P@100    	0.310	31.000	1.000	100.000	100.000
61	P@150    	0.247	37.000	1.000	150.000	150.000
61	P@200    	0.200	40.000	1.000	200.000	200.000
61	P@250    	0.172	43.000	1.000	250.000	250.000
62	P@1    	1.000	1.000	1.000	1.000	1.000
62	P@2    	0.500	1.000	1.000	2.000	2.000
62	P@3    	0.333	1.000	1.000	3.000	3.000
62	P@4    	0.250	1.000	1.000	4.000	4.000
62	P@5    	0.200	1.000	1.000	5.000	5.000
62	P@6    	0.333	2.000	1.000	6.000	6.000
62	P@7    	0.286	2.000	1.000	7.000	7.000
62	P@8    	0.250	2.000	1.000	8.000	8.000
62	P@9    	0.222	2.000	1.000	9.000	9.000
62	P@10    	0.200	2.000	1.000	10.000	10.000
62	P@15    	0.200	3.000	1.000	15.000	15.000
62	P@20    	0.150	3.000	1.000	20.000	20.000
62	P@25    	0.120	3.000	1.000	25.000	25.000
62	P@30    	0.133	4.000	1.000	30.000	30.000
62	P@40    	0.275	11.000	1.000	40.000	40.000
62	P@50    	0.280	14.000	1.000	50.000	50.000
62	P@100    	0.410	41.000	1.000	100.000	100.000
62	P@150    	0.387	58.000	1.000	150.000	150.000
62	P@200    	0.390	78.000	1.000	200.000	200.000
62	P@250    	0.376	94.000	1.000	250.000	250.000
63	P@1    	1.000	1.000	1.000	1.000	1.000
63	P@2    	0.500	1.000	1.000	2.000	2.000
63	P@3    	0.333	1.000	1.000	3.000	3.000
63	P@4    	0.250	1.000	1.000	4.000	4.000
63	P@5    	0.200	1.000	1.000	5.000	5.000
63	P@6    	0.167	1.000	1.000	6.000	6.000
63	P@7    	0.143	1.000	1.000	7.000	7.000
63	P@8    	0.250	2.000	1.000	8.000	8.000
63	P@9    	0.222	2.000	1.000	9.000	9.000
63	P@10    	0.200	2.000	1.000	10.000	10.000
63	P@15    	0.133	2.000	1.000	15.000	15.000
63	P@20    	0.100	2.000	1.000	20.000	20.000
63	P@25    	0.080	2.000	1.000	25.000	25.000
63	P@30    	0.100	3.000	1.000	30.000	30.000
63	P@40    	0.100	4.000	1.000	40.000	40.000
63	P@50    	0.100	5.000	1.000	50.000	50.000
63	P@100    	0.050	5.000	1.000	100.000	100.000
63	P@150    	0.033	5.000	1.000	150.000	150.000
63	P@200    	0.025	5.000	1.000	200.000	200.000
63	P@250    	0.020	5.000	1.000	250.000	250.000
64	P@1    	0.000	0.000	1.000	1.000	1.000
64	P@2    	0.000	0.000	1.000	2.000	2.000
64	P@3    	0.000	0.000	1.000	3.000	3.000
64	P@4    	0.000	0.000	1.000	4.000	4.000
64	P@5    	0.000	0.000	1.000	5.000	5.000
64	P@6    	0.000	0.000	1.000	6.000	6.000
64	P@7    	0.000	0.000	1.000	7.000	7.000
64	P@8    	0.000	0.000	1.000	8.000	8.000
64	P@9    	0.000	0.000	1.000	9.000	9.000
64	P@10    	0.000	0.000	1.000	10.000	10.000
64	P@15    	0.067	1.000	1.000	15.000	15.000
64	P@20    	0.100	2.000	1.000	20.000	20.000
64	P@25    	0.160	4.000	1.000	25.000	25.000
64	P@30    	0.133	4.000	1.000	30.000	30.000
64	P@40    	0.150	6.000	1.000	40.000	40.000
64	P@50    	0.160	8.000	1.000	50.000	50.000
64	P@100    	0.160	16.000	1.000	100.000	100.000
64	P@150    	0.187	28.000	1.000	150.000	150.000
64	P@200    	0.210	42.000	1.000	200.000	200.000
64	P@250    	0.200	50.000	1.000	250.000	250.000
65	P@1    	0.000	0.000	1.000	1.000	1.000
65	P@2    	0.000	0.000	1.000	2.000	2.000
65	P@3    	0.000	0.000	1.000	3.000	3.000
65	P@4    	0.000	0.000	1.000	4.000	4.000
65	P@5    	0.000	0.000	1.000	5.000	5.000
65	P@6    	0.000	0.000	1.000	6.000	6.000
65	P@7    	0.000	0.000	1.000	7.000	7.000
65	P@8    	0.000	0.000	1.000	8.000	8.000
65	P@9    	0.000	0.000	1.000	9.000	9.000
65	P@10    	0.000	0.000	1.000	10.000	10.000
65	P@15    	0.000	0.000	1.000	15.000	15.000
65	P@20    	0.000	0.000	1.000	20.000	20.000
65	P@25    	0.000	0.000	1.000	25.000	25.000
65	P@30    	0.000	0.000	1.000	30.000	30.000
65	P@40    	0.000	0.000	1.000	40.000	40.000
65	P@50    	0.000	0.000	1.000	50.000	50.000
65	P@100    	0.000	0.000	1.000	100.000	100.000
65	P@150    	0.000	0.000	1.000	150.000	150.000
65	P@200    	0.000	0.000	1.000	200.000	200.000
65	P@250    	0.000	0.000	1.000	250.000	250.000
66	P@1    	0.000	0.000	1.000	1.000	1.000
66	P@2    	0.000	0.000	1.000	2.000	2.000
66	P@3    	0.000	0.000	1.000	3.000	3.000
66	P@4    	0.000	0.000	1.000	4.000	4.000
66	P@5    	0.000	0.000	1.000	5.000	5.000
66	P@6    	0.000	0.000	1.000	6.000	6.000
66	P@7    	0.000	0.000	1.000	7.000	7.000
66	P@8    	0.000	0.000	1.000	8.000	8.000
66	P@9    	0.000	0.000	1.000	9.000	9.000
66	P@10    	0.000	0.000	1.000	10.000	10.000
66	P@15    	0.000	0.000	1.000	15.000	15.000
66	P@20    	0.000	0.000	1.000	20.000	20.000
66	P@25    	0.000	0.000	1.000	25.000	25.000
66	P@30    	0.000	0.000	1.000	30.000	30.000
66	P@40    	0.000	0.000	1.000	40.000	40.000
66	P@50    	0.000	0.000	1.000	50.000	50.000
66	P@100    	0.000	0.000	1.000	100.000	100.000
66	P@150    	0.007	1.000	1.000	150.000	150.000
66	P@200    	0.005	1.000	1.000	200.000	200.000
66	P@250    	0.004	1.000	1.000	250.000	250.000
67	P@1    	0.000	0.000	1.000	1.000	1.000
67	P@2    	0.000	0.000	1.000	2.000	2.000
67	P@3    	0.000	0.000	1.000	3.000	3.000
67	P@4    	0.000	0.000	1.000	4.000	4.000
67	P@5    	0.000	0.000	1.000	5.000	5.000
67	P@6    	0.000	0.000	1.000	6.000	6.000
67	P@7    	0.000	0.000	1.000	7.000	7.000
67	P@8    	0.000	0.000	1.000	8.000	8.000
67	P@9    	0.000	0.000	1.000	9.000	9.000
67	P@10    	0.000	0.000	1.000	10.000	10.000
67	P@15    	0.000	0.000	1.000	15.000	15.000
67	P@20    	0.000	0.000	1.000	20.000	20.000
67	P@25    	0.000	0.000	1.000	25.000	25.000
67	P@30    	0.000	0.000	1.000	30.000	30.000
67	P@40    	0.000	0.000	1.000	40.000	40.000
67	P@50    	0.000	0.000	1.000	50.000	50.000
67	P@100    	0.000	0.000	1.000	100.000	100.000
67	P@150    	0.007	1.000	1.000	150.000	150.000
67	P@200    	0.015	3.000	1.000	200.000	200.000
67	P@250    	0.012	3.000	1.000	250.000	250.000
68	P@1    	1.000	1.000	1.000	1.000	1.000
68	P@2    	0.500	1.000	1.000	2.000	2.000
68	P@3    	0.333	1.000	1.000	3.000	3.000
68	P@4    	0.250	1.000	1.000	4.000	4.000
68	P@5    	0.200	1.000	1.000	5.000	5.000
68	P@6    	0.167	1.000	1.000	6.000	6.000
68	P@7    	0.143	1.000	1.000	7.000	7.000
68	P@8    	0.125	1.000	1.000	8.000	8.000
68	P@9    	0.111	1.000	1.000	9.000	9.000
68	P@10    	0.100	1.000	1.000	10.000	10.000
68	P@15    	0.067	1.000	1.000	15.000	15.000
68	P@20    	0.250	5.000	1.000	20.000	20.000
68	P@25    	0.280	7.000	1.000	25.000	25.000
68	P@30    	0.267	8.000	1.000	30.000	30.000
68	P@40    	0.225	9.000	1.000	40.000	40.000
68	P@50    	0.180	9.000	1.000	50.000	50.000
68	P@100    	0.130	13.000	1.000	100.000	100.000
68	P@150    	0.113	17.000	1.000	150.000	150.000
68	P@200    	0.085	17.000	1.000	200.000	200.000
68	P@250    	0.072	18.000	1.000	250.000	250.000
69	P@1    	0.000	0.000	1.000	1.000	1.000
69	P@2    	0.000	0.000	1.000	2.000	2.000
69	P@3    	0.000	0.000	1.000	3.000	3.000
69	P@4    	0.000	0.000	1.000	4.000	4.000
69	P@5    	0.000	0.000	1.000	5.000	5.000
69	P@6    	0.000	0.000	1.000	6.000	6.000
69	P@7    	0.000	0.000	1.000	7.000	7.000
69	P@8    	0.125	1.000	1.000	8.000	8.000
69	P@9    	0.111	1.000	1.000	9.000	9.000
69	P@10    	0.100	1.000	1.000	10.000	10.000
69	P@15    	0.067	1.000	1.000	15.000	15.000
69	P@20    	0.150	3.000	1.000	20.000	20.000
69	P@25    	0.120	3.000	1.000	25.000	25.000
69	P@30    	0.133	4.000	1.000	30.000	30.000
69	P@40    	0.125	5.000	1.000	40.000	40.000
69	P@50    	0.120	6.000	1.000	50.000	50.000
69	P@100    	0.080	8.000	1.000	100.000	100.000
69	P@150    	0.053	8.000	1.000	150.000	150.000
69	P@200    	0.040	8.000	1.000	200.000	200.000
69	P@250    	0.032	8.000	1.000	250.000	250.000
70	P@1    	0.000	0.000	1.000	1.000	1.000
70	P@2    	0.500	1.000	1.000	2.000	2.000
70	P@3    	0.667	2.000	1.000	3.000	3.000
70	P@4    	0.750	3.000	1.000	4.000	4.000
70	P@5    	0.600	3.000	1.000	5.000	5.000
70	P@6    	0.667	4.000	1.000	6.000	6.000
70	P@7    	0.714	5.000	1.000	7.000	7.000
70	P@8    	0.625	5.000	1.000	8.000	8.000
70	P@9    	0.667	6.000	1.000	9.000	9.000
70	P@10    	0.600	6.000	1.000	10.000	10.000
70	P@15    	0.667	10.000	1.000	15.000	15.000
70	P@20    	0.550	11.000	1.000	20.000	20.000
70	P@25    	0.520	13.000	1.000	25.000	25.000
70	P@30    	0.467	14.000	1.000	30.000	30.000
70	P@40    	0.500	20.000	1.000	40.000	40.000
70	P@50    	0.500	25.000	1.000	50.000	50.000
70	P@100    	0.360	36.000	1.000	100.000	100.000
70	P@150    	0.260	39.000	1.000	150.000	150.000
70	P@200    	0.195	39.000	1.000	200.000	200.000
70	P@250    	0.156	39.000	1.000	250.000	250.000
71	P@1    	1.000	1.000	1.000	1.000	1.000
71	P@2    	1.000	2.000	1.000	2.000	2.000
71	P@3    	1.000	3.000	1.000	3.000	3.000
71	P@4    	1.000	4.000	1.000	4.000	4.000
71	P@5    	1.000	5.000	1.000	5.000	5.000
71	P@6    	1.000	6.000	1.000	6.000	6.000
71	P@7    	1.000	7.000	1.000	7.000	7.000
71	P@8    	1.000	8.000	1.000	8.000	8.000
71	P@9    	0.889	8.000	1.000	9.000	9.000
71	P@10    	0.900	9.000	1.000	10.000	10.000
71	P@15    	0.800	12.000	1.000	15.000	15.000
71	P@20    	0.850	17.000	1.000	20.000	20.000
71	P@25    	0.800	20.000	1.000	25.000	25.000
71	P@30    	0.833	25.000	1.000	30.000	30.000
71	P@40    	0.825	33.000	1.000	40.000	40.000
71	P@50    	0.820	41.000	1.000	50.000	50.000
